Date,AAPL,AMZN,BRK-B,GOOGL,GS,JPM,MCD,MSFT,UNH,V
2015-06-08,28.536121368408203,21.174999237060547,139.52000427246094,26.9702205657959,169.80238342285156,50.11697006225586,73.49234771728516,39.51302719116211,98.32958221435547,62.75463104248047
2015-06-09,28.451274871826172,21.27400016784668,139.6300048828125,26.904712677001953,169.17919921875,50.33424377441406,73.03748321533203,39.44389343261719,98.39688873291016,63.004981994628906
2015-06-10,28.77727508544922,21.53849983215332,140.86000061035156,27.422800064086914,172.50582885742188,51.143409729003906,73.4769287109375,40.27339172363281,99.70894622802734,64.5627212524414
2015-06-11,28.7125244140625,21.648500442504883,141.36000061035156,27.295759201049805,173.16140747070312,51.33823013305664,73.7005615234375,40.12649154663086,100.7816162109375,64.5719985961914
2015-06-12,28.395450592041016,21.496000289916992,140.2899932861328,27.16822624206543,172.44911193847656,51.13593292236328,73.29190826416016,39.720401763916016,99.37110137939453,64.28455352783203
2015-06-15,28.339628219604492,21.183500289916992,139.39999389648438,26.946399688720703,171.39694213867188,50.941131591796875,72.7059555053711,39.29700469970703,100.49446105957031,63.57986831665039
2015-06-16,28.491464614868164,21.363000869750977,139.7100067138672,27.03919792175293,172.8538360595703,51.2258415222168,72.96039581298828,39.59943389892578,102.66515350341797,63.98782730102539
2015-06-17,28.42448616027832,21.390499114990234,139.97000122070312,27.125049591064453,172.3439483642578,51.05350112915039,73.41525268554688,39.720401763916016,101.13638305664062,63.74677658081055
2015-06-18,28.553987503051758,21.969499588012695,142.6699981689453,27.60045623779297,173.695556640625,51.533023834228516,74.1477279663086,40.368438720703125,102.10769653320312,64.44216918945312
2015-06-19,28.26818084716797,21.746000289916992,140.9600067138672,27.666954040527344,172.55438232421875,51.0085563659668,74.0783462524414,39.83271408081055,101.63472747802734,63.691165924072266
2015-06-22,28.493703842163086,21.81450080871582,141.52999877929688,27.774145126342773,175.24159240722656,51.66788864135742,74.68743896484375,39.94504928588867,101.56715393066406,64.06199645996094
2015-06-23,28.36419105529785,22.29949951171875,141.3300018310547,27.958255767822266,176.7712860107422,52.25978088378906,74.92643737792969,39.668548583984375,103.67028045654297,64.36798858642578
2015-06-24,28.6053466796875,22.04199981689453,140.08999633789062,27.71906089782715,173.5580596923828,51.712852478027344,74.5101089477539,39.43525314331055,100.65493774414062,63.84873580932617
2015-06-25,28.46913719177246,22.0049991607666,139.4499969482422,27.68829345703125,172.25489807128906,51.43563461303711,73.854736328125,39.44389343261719,103.3239974975586,63.62620544433594
2015-06-26,28.30167007446289,21.905000686645508,139.77999877929688,27.445629119873047,172.53817749023438,51.6603889465332,75.01126098632812,39.106910705566406,104.10104370117188,63.74677658081055
2015-06-29,27.80597686767578,21.493000030517578,136.50999450683594,26.859560012817383,168.07034301757812,50.34922409057617,73.58489227294922,38.33790969848633,102.36112213134766,61.864505767822266
2015-06-30,28.00693130493164,21.704500198364258,136.11000061035156,26.799510955810547,168.99301147460938,50.76880645751953,73.29962158203125,38.147823333740234,103.04524230957031,62.26320266723633
2015-07-01,28.26818084716797,21.86949920654297,137.52000427246094,26.961288452148438,169.92385864257812,51.33439636230469,73.83162689208984,38.407047271728516,104.21086120605469,62.91226577758789
2015-07-02,28.232454299926758,21.885499954223633,137.38999938964844,27.161773681640625,169.32485961914062,50.919620513916016,74.1477279663086,38.36384201049805,102.88477325439453,63.27386474609375
2015-07-06,28.134206771850586,21.802000045776367,136.88999938964844,27.076419830322266,168.38604736328125,50.776336669921875,73.74678802490234,38.355201721191406,103.18038177490234,63.16260528564453
2015-07-07,28.064983367919922,21.836000442504883,138.44000244140625,27.295265197753906,168.5235595703125,50.376651763916016,74.54095458984375,38.27742385864258,101.94721984863281,62.83808517456055
2015-07-08,27.368328094482422,21.485000610351562,136.89999389648438,26.881887435913086,165.1645965576172,49.343467712402344,73.8932876586914,38.225589752197266,100.3255386352539,61.873775482177734
2015-07-09,26.81010627746582,21.719499588012695,138.25,27.02828025817871,165.77162170410156,49.85628890991211,74.39445495605469,38.467525482177734,100.79852294921875,62.17049026489258
2015-07-10,27.5268611907959,22.175500869750977,139.72999572753906,27.59698486328125,167.69801330566406,50.565181732177734,75.28880310058594,38.545291900634766,103.17195892333984,63.44077682495117
2015-07-13,28.05828857421875,22.778499603271484,141.38999938964844,28.372127532958984,170.06956481933594,51.3494758605957,75.89019775390625,39.34885025024414,103.42535400390625,64.46073913574219
2015-07-14,28.04712677001953,23.278499603271484,141.1199951171875,28.989959716796875,171.72068786621094,52.06592559814453,76.16007232666016,39.41797637939453,105.57916259765625,64.99850463867188
2015-07-15,28.317296981811523,23.059499740600586,142.61000061035156,28.97904396057129,172.3682098388672,52.179039001464844,76.3836441040039,39.53893280029297,106.3055191040039,64.92433166503906
2015-07-16,28.694656372070312,23.77400016784668,143.9199981689453,29.863359451293945,170.92747497558594,52.45807647705078,75.45072937011719,40.31660079956055,105.52003479003906,65.434326171875
2015-07-17,28.9425048828125,24.15049934387207,143.8800048828125,34.71867370605469,171.9635009765625,52.19413375854492,75.17316436767578,40.282039642333984,104.60781860351562,65.72178649902344
2015-07-20,29.489561080932617,24.405000686645508,144.50999450683594,34.38221740722656,171.90682983398438,52.231834411621094,75.16545104980469,40.541229248046875,103.5942611694336,67.4093017578125
2015-07-21,29.194820404052734,24.399999618530273,143.60000610351562,34.506778717041016,171.18646240234375,52.11117172241211,75.03441619873047,40.852298736572266,102.08238220214844,66.7787857055664
2015-07-22,27.960044860839844,24.41349983215332,143.52000427246094,34.49436950683594,172.6029052734375,52.85023880004883,75.23483276367188,39.34885025024414,101.8712387084961,66.73241424560547
2015-07-23,27.946643829345703,24.108999252319336,142.17999267578125,33.48351287841797,170.822265625,52.5184211730957,74.8570785522461,39.84135818481445,100.79010009765625,66.5284423828125
2015-07-24,27.799274444580078,26.47100067138672,141.25,32.49298858642578,167.82752990722656,51.96787643432617,74.0937728881836,39.69446563720703,99.61605072021484,69.35649108886719
2015-07-27,27.41299057006836,26.570499420166016,140.72000122070312,32.66667938232422,165.94163513183594,51.289161682128906,74.04750061035156,39.184688568115234,99.56537628173828,68.48487091064453
2015-07-28,27.549192428588867,26.30150032043457,143.22000122070312,32.73565673828125,166.9290771484375,51.31932830810547,75.0420913696289,39.17603302001953,102.63983917236328,69.30084991455078
2015-07-29,27.462108612060547,26.450000762939453,142.9199981689453,32.823490142822266,167.41470336914062,51.99052047729492,75.7206039428711,39.996891021728516,102.63983917236328,70.47842407226562
2015-07-30,27.323671340942383,26.83799934387207,142.85000610351562,32.978824615478516,167.7061309814453,52.06592559814453,76.46075439453125,40.506683349609375,101.8289794921875,70.82147979736328
2015-07-31,27.084753036499023,26.8075008392334,142.74000549316406,32.62846755981445,165.98214721679688,51.68131637573242,76.99278259277344,40.35114288330078,102.53845977783203,69.85720825195312
2015-08-03,26.446155548095703,26.75149917602539,142.3300018310547,32.986759185791016,165.67449951171875,51.68131637573242,76.65353393554688,40.446205139160156,102.10769653320312,70.25587463378906
2015-08-04,25.597658157348633,26.594999313354492,142.67999267578125,32.81605529785156,166.0630645751953,51.62850570678711,76.4376220703125,41.07695007324219,102.06548309326172,69.79228210449219
2015-08-05,25.767362594604492,26.850500106811523,143.5,33.412052154541016,166.49200439453125,51.8321533203125,76.94649505615234,41.11151885986328,104.66696166992188,69.52339172363281
2015-08-06,25.823429107666016,26.472999572753906,143.35000610351562,33.2562255859375,165.99827575683594,51.47016143798828,76.59951782226562,40.282039642333984,103.07902526855469,68.22528076171875
2015-08-07,25.910907745361328,26.131000518798828,143.5500030517578,32.97038269042969,164.66281127929688,51.31932830810547,76.26801300048828,40.385711669921875,102.89323425292969,68.80944061279297
2015-08-10,26.852956771850586,26.200000762939453,143.4199981689453,32.908355712890625,166.71058654785156,51.95277786254883,76.63037872314453,40.89550018310547,103.45069122314453,68.967041015625
2015-08-11,25.455583572387695,26.37299919128418,142.8000030517578,34.25617218017578,163.2544708251953,51.455055236816406,76.18321228027344,40.10057830810547,103.2648696899414,68.02128601074219
2015-08-12,25.848106384277344,26.295499801635742,141.60000610351562,34.314239501953125,162.79310607910156,50.70846176147461,75.77452850341797,40.385711669921875,102.36956024169922,68.29988098144531
2015-08-13,25.82792091369629,26.482999801635742,141.9499969482422,34.068092346191406,162.47743225097656,50.942256927490234,76.61495208740234,40.37706756591797,101.79520416259766,68.66211700439453
2015-08-14,26.009599685668945,26.576000213623047,142.57000732421875,34.21002197265625,163.51344299316406,51.19865798950195,76.53785705566406,40.610374450683594,102.21752166748047,68.93146514892578
2015-08-17,26.278757095336914,26.76099967956543,142.32000732421875,34.44524002075195,163.95863342285156,51.33439636230469,77.60955047607422,40.88685607910156,104.58250427246094,69.10791015625
2015-08-18,26.130714416503906,26.750999450683594,141.36000061035156,34.178260803222656,162.8335723876953,51.43998336791992,77.68663787841797,41.113006591796875,106.0014877319336,69.16363525390625
2015-08-19,25.796525955200195,26.645999908447266,140.47000122070312,34.441768646240234,162.6473846435547,50.979949951171875,77.94878387451172,40.53895950317383,104.07568359375,69.09864044189453
2015-08-20,25.267181396484375,25.788999557495117,138.38999938964844,33.7192268371582,159.24801635742188,49.728084564208984,76.9156494140625,39.71269989013672,101.1786117553711,68.6806640625
2015-08-21,23.721757888793945,24.723499298095703,134.22000122070312,31.960020065307617,151.95530700683594,47.96338653564453,74.88789367675781,37.46003341674805,98.21395111083984,66.11736297607422
2015-08-24,23.129621505737305,23.168500900268555,129.57000732421875,30.673736572265625,145.25355529785156,45.43701934814453,71.60340118408203,36.25111389160156,93.27283477783203,63.4890022277832
2015-08-25,23.2686767578125,23.318500518798828,127.73999786376953,30.39385414123535,144.2498779296875,45.18060302734375,70.32352447509766,35.1987190246582,92.89279174804688,62.19803237915039
2015-08-26,24.603252410888672,25.03849983215332,132.61000061035156,32.739627838134766,149.251953125,47.44303512573242,73.36131286621094,37.14694595336914,95.83209991455078,65.65296936035156
2015-08-27,25.32773780822754,25.918500900268555,136.22999572753906,33.147552490234375,153.1451416015625,48.62702941894531,75.0420913696289,38.181941986083984,99.47247314453125,67.24111938476562
2015-08-28,25.410724639892578,25.90049934387207,135.74000549316406,32.73714828491211,152.4872589111328,48.36309051513672,74.86320495605469,38.208038330078125,99.05859375,67.29686737060547
2015-08-31,25.291851043701172,25.644500732421875,134.0399932861328,32.14809799194336,153.17762756347656,48.3404541015625,73.90650939941406,37.851444244384766,97.72406005859375,66.21952056884766
2015-09-01,24.161386489868164,24.82699966430664,130.41000366210938,31.241945266723633,147.91470336914062,46.34199142456055,72.7009048461914,36.37285614013672,95.13105773925781,64.04623413085938
2015-09-02,25.197641372680664,25.52750015258789,132.22000122070312,32.00368881225586,149.85572814941406,47.18661880493164,74.69987487792969,37.712284088134766,96.48243713378906,64.65922546386719
2015-09-03,24.75577735900879,25.236000061035156,132.14999389648438,31.613637924194336,150.30252075195312,47.26958465576172,74.67656707763672,37.83406066894531,96.27974700927734,65.38365173339844
2015-09-04,24.509050369262695,24.950000762939453,129.63999938964844,31.212169647216797,146.50148010253906,46.37968826293945,73.77428436279297,37.059967041015625,94.90302276611328,64.23199462890625
2015-09-08,25.190916061401367,25.87700080871582,132.89999389648438,31.95257568359375,150.96852111816406,47.63156509399414,75.27545928955078,38.17323684692383,98.05345153808594,65.50440979003906
2015-09-09,24.70642852783203,25.844499588012695,130.58999633789062,31.929250717163086,150.8060302734375,46.892513275146484,74.22541809082031,37.46003341674805,97.6208724975586,64.64065551757812
2015-09-10,25.249229431152344,26.11199951171875,130.66000366210938,32.309871673583984,150.9928436279297,47.25449752807617,74.08541107177734,37.65141296386719,99.05445098876953,65.22577667236328
2015-09-11,25.617076873779297,26.472000122070312,131.3699951171875,32.51929473876953,150.47303771972656,47.17909240722656,75.76546478271484,37.816650390625,100.6916275024414,65.7179946899414
2015-09-14,25.86380386352539,26.069000244140625,130.89999389648438,32.37885284423828,149.3928985595703,47.043338775634766,75.42322540283203,37.4339599609375,99.92818450927734,65.02143096923828
2015-09-15,26.08137321472168,26.118499755859375,132.25999450683594,33.00413131713867,152.24363708496094,47.94831085205078,76.37212371826172,38.25152587890625,101.81987762451172,65.48582458496094
2015-09-16,26.110538482666016,26.36949920654297,132.5800018310547,33.02646255493164,153.2100830078125,48.370628356933594,76.76103210449219,38.52985382080078,102.76995086669922,65.93161010742188
2015-09-17,25.552034378051758,26.943500518798828,131.47000122070312,33.331661224365234,151.43145751953125,47.2469596862793,76.09989929199219,38.48636245727539,104.559814453125,65.90372467041016
2015-09-18,25.44662094116211,27.01300048828125,129.10000610351562,32.79818344116211,146.95632934570312,45.95736312866211,75.48542785644531,37.816650390625,103.88968658447266,64.817138671875
2015-09-21,25.84137725830078,27.41950035095215,130.97999572753906,33.098907470703125,148.9136505126953,46.34199142456055,76.14656829833984,38.36458969116211,105.13668060302734,65.7365493774414
2015-09-22,25.435394287109375,26.920000076293945,129.3000030517578,32.41508483886719,145.9654541015625,45.93476486206055,75.60212707519531,38.181941986083984,104.27989959716797,65.24433135986328
2015-09-23,25.641752243041992,26.803499221801758,129.16000366210938,32.41954803466797,145.71368408203125,45.73114776611328,75.74211120605469,38.15584182739258,104.57678985595703,65.89443969726562
2015-09-24,25.794282913208008,26.6875,128.8300018310547,32.499942779541016,143.68319702148438,45.414390563964844,75.672119140625,38.190643310546875,102.71903991699219,65.23503875732422
2015-09-25,25.729228973388672,26.212499618530273,129.63999938964844,31.767473220825195,146.05477905273438,46.35707473754883,75.90547180175781,38.216732025146484,98.71513366699219,65.65296936035156
2015-09-28,25.220073699951172,25.202999114990234,128.6199951171875,30.978435516357422,140.52383422851562,45.2333984375,74.63764953613281,37.65141296386719,95.6019287109375,62.41164016723633
2015-09-29,24.461950302124023,24.803499221801758,128.80999755859375,30.897052764892578,139.58169555664062,45.1278190612793,75.81986999511719,37.7818489074707,96.89131927490234,63.646881103515625
2015-09-30,24.740079879760742,25.594499588012695,130.39999389648438,31.679141998291016,141.12481689453125,45.980003356933594,76.63658905029297,38.495059967041016,98.40973663330078,64.69638061523438
2015-10-01,24.578582763671875,26.035999298095703,129.8800048828125,31.859275817871094,142.96034240722656,46.319358825683594,76.83104705810547,38.79946517944336,98.91874694824219,65.00286102294922
2015-10-02,24.758020401000977,26.62700080871582,129.8300018310547,32.60315704345703,143.76441955566406,46.19023513793945,77.61659240722656,39.634422302246094,100.80193328857422,65.6343994140625
2015-10-05,24.847734451293945,27.18400001525879,132.3800048828125,33.332149505615234,146.7613983154297,47.109336853027344,78.68997955322266,40.55636978149414,101.49750518798828,67.083251953125
2015-10-06,24.966615676879883,26.874000549316406,131.19000244140625,33.33016586303711,146.4527130126953,47.13211441040039,79.25775909423828,40.66072463989258,98.44369506835938,66.94391632080078
2015-10-07,24.847734451293945,27.097000122070312,132.67999267578125,33.248779296875,148.00396728515625,47.19287872314453,79.15665435791016,40.7042121887207,98.76604461669922,68.002685546875
2015-10-08,24.56064224243164,26.658000946044922,133.75,33.09990310668945,147.06192016601562,47.19287872314453,80.074462890625,41.2695426940918,98.46914672851562,68.63421630859375
2015-10-09,25.14828872680664,26.989999771118164,133.02999877929688,33.3103141784668,145.5349884033203,47.040950775146484,79.92670440673828,40.97382736206055,101.1751480102539,68.70856475830078
2015-10-12,25.031658172607422,27.50950050354004,133.39999389648438,33.567867279052734,146.379638671875,46.881446838378906,80.30004119873047,40.878173828125,103.92364501953125,69.64657592773438
2015-10-13,25.074281692504883,27.44499969482422,132.19000244140625,33.902347564697266,146.980712890625,46.752315521240234,80.40892028808594,40.78247833251953,105.1790771484375,69.6558609008789
2015-10-14,24.719894409179688,27.241500854492188,131.17999267578125,33.765380859375,145.79489135742188,45.56736755371094,79.97335815429688,40.59983825683594,103.5503921508789,68.91284942626953
2015-10-15,25.089977264404297,28.121999740600586,133.8000030517578,34.39114761352539,150.2212677001953,47.010581970214844,80.62670135498047,40.88685607910156,101.93861389160156,69.97166442871094
2015-10-16,24.906055450439453,28.538000106811523,133.80999755859375,34.505287170410156,150.3999481201172,47.42076110839844,81.5289306640625,41.32172393798828,101.77745056152344,70.58460998535156
2015-10-19,25.060823440551758,28.657499313354492,133.6199951171875,34.73505401611328,150.85482788085938,47.2612419128418,81.27230834960938,41.41740798950195,102.4136734008789,71.50408172607422
2015-10-20,25.518388748168945,28.04400062561035,134.16000366210938,33.745033264160156,150.66796875,47.48912048339844,80.76669311523438,41.547874450683594,102.15069580078125,70.84468841552734
2015-10-21,25.516149520874023,27.78849983215332,133.22000122070312,33.33810806274414,145.94924926757812,47.13970947265625,79.75557708740234,41.0521125793457,100.191162109375,70.08309173583984
2015-10-22,25.90642547607422,28.195499420166016,137.2899932861328,33.801605224609375,149.0842742919922,47.998046875,86.23462677001953,41.774009704589844,96.54351043701172,70.97471618652344
2015-10-23,26.709407806396484,29.951499938964844,137.77999877929688,35.69678497314453,150.6598663330078,48.51456069946289,87.57247161865234,45.983577728271484,98.33342742919922,71.57835388183594
2015-10-26,25.85708236694336,30.430500030517578,137.0,36.281864166259766,151.88623046875,48.537357330322266,87.25355529785156,47.183841705322266,98.85086822509766,72.60926818847656
2015-10-27,25.69333839416504,30.550500869750977,135.6300048828125,36.3662223815918,151.31771850585938,48.33985137939453,86.83354187011719,46.696773529052734,101.26002502441406,71.99629974365234
2015-10-28,26.752029418945312,30.854999542236328,138.16000366210938,36.5696907043457,155.38677978515625,49.752681732177734,87.84466552734375,46.94900131225586,101.6077880859375,73.25009155273438
2015-10-29,27.034643173217773,31.327499389648438,137.88999938964844,36.96321105957031,154.225341796875,49.53239440917969,87.59577178955078,46.409767150878906,101.54841613769531,72.91577911376953
2015-10-30,26.803617477416992,31.295000076293945,136.02000427246094,36.593017578125,152.2842559814453,48.80321502685547,87.3080062866211,45.78354263305664,99.91122436523438,72.052001953125
2015-11-02,27.180431365966797,31.417499542236328,138.39999389648438,37.10662841796875,154.0547637939453,49.783050537109375,87.1990966796875,46.305381774902344,100.68316650390625,69.86017608642578
2015-11-03,27.492212295532227,31.265499114990234,137.94000244140625,37.16022872924805,154.87513732910156,49.96535873413086,87.17575073242188,47.096866607666016,99.8094253540039,72.34923553466797
2015-11-04,27.364364624023438,32.04750061035156,137.42999267578125,37.4822998046875,155.65480041503906,50.01853561401367,87.42467498779297,47.31429672241211,97.24761199951172,72.7671890258789
2015-11-05,27.238218307495117,32.782501220703125,136.57000732421875,37.74828338623047,155.95526123046875,50.4666862487793,87.774658203125,47.29690170288086,98.59639739990234,73.61231994628906
2015-11-06,27.269750595092773,32.96849822998047,136.3300018310547,37.794437408447266,161.76235961914062,52.00102996826172,88.13247680664062,47.76656723022461,97.39183044433594,73.13866424560547
2015-11-09,27.159381866455078,32.77450180053711,134.0,37.45549392700195,159.8050079345703,51.18828201293945,87.8369140625,47.10556411743164,96.92524719238281,72.4792709350586
2015-11-10,26.30340003967285,32.98400115966797,134.72999572753906,37.628684997558594,160.6578369140625,51.4085578918457,88.06246948242188,46.54022979736328,98.30794525146484,73.94931030273438
2015-11-11,26.154733657836914,33.662498474121094,134.9600067138672,37.97556686401367,160.31666564941406,51.15790557861328,88.55248260498047,46.66199493408203,97.16278076171875,73.67021179199219
2015-11-12,26.066869735717773,33.279998779296875,132.77999877929688,37.5428352355957,156.56442260742188,50.1324577331543,87.1990966796875,46.37498092651367,95.7037124633789,72.86072540283203
2015-11-13,25.305500030517578,32.11750030517578,131.9600067138672,36.72601318359375,154.6314239501953,49.79825210571289,85.53462219238281,45.957489013671875,94.50765228271484,72.67462158203125
2015-11-16,25.719972610473633,32.390499114990234,133.3000030517578,37.2396240234375,156.0689697265625,50.51984405517578,86.38240051269531,46.76636505126953,96.552001953125,73.40966033935547
2015-11-17,25.60959815979004,32.165000915527344,133.08999633789062,37.019290924072266,154.7776336669922,50.23122024536133,86.28907775878906,46.38108825683594,97.03553009033203,73.34452056884766
2015-11-18,26.4205322265625,33.176998138427734,136.22000122070312,37.71553039550781,157.2872772216797,51.23386764526367,87.52578735351562,47.15163040161133,99.46163940429688,74.86109161376953
2015-11-19,26.756166458129883,33.063499450683594,136.6300048828125,37.712059020996094,156.77557373046875,51.39337921142578,88.12469482421875,47.230438232421875,93.84596252441406,74.57268524169922
2015-11-20,26.87330436706543,33.42250061035156,136.6300048828125,38.558658599853516,155.5086212158203,51.302223205566406,88.59913635253906,47.449337005615234,95.83096313476562,74.60991668701172
2015-11-23,26.524150848388672,33.949501037597656,135.99000549316406,38.54376983642578,153.65682983398438,50.80091094970703,89.03472137451172,47.449337005615234,95.14385223388672,74.53548431396484
2015-11-24,26.7786865234375,33.557498931884766,135.5399932861328,38.192928314208984,153.2344512939453,50.724937438964844,88.88693237304688,47.50187683105469,96.01758575439453,74.23773956298828
2015-11-25,26.587215423583984,33.766998291015625,135.1300048828125,38.174564361572266,153.6243438720703,50.78569412231445,88.98027801513672,47.01152420043945,97.05249786376953,74.02373504638672
2015-11-27,26.53765869140625,33.66299819946289,134.6300048828125,38.30904006958008,154.69639587402344,51.02117919921875,89.5446548461914,47.2216796875,96.99309539794922,74.28428649902344
2015-11-30,26.648042678833008,33.2400016784668,134.08999633789062,37.856468200683594,154.85939025878906,50.64898681640625,89.48979949951172,47.58942794799805,95.61041259765625,73.51203155517578
2015-12-01,26.431793212890625,33.952999114990234,136.42999267578125,38.89561080932617,157.3450469970703,51.355403900146484,89.71712493896484,48.35121154785156,98.621826171875,74.34939575195312
2015-12-02,26.193021774291992,33.800498962402344,135.27000427246094,38.6008415222168,155.05499267578125,50.63379669189453,89.14488220214844,48.34246063232422,100.2234878540039,73.53994750976562
2015-12-03,25.949735641479492,33.3125,132.66000366210938,38.12195587158203,150.9312286376953,49.98054885864258,88.88619995117188,47.458099365234375,97.9743423461914,72.8421401977539
2015-12-04,26.812480926513672,33.63199996948242,136.47999572753906,38.6683349609375,154.83493041992188,51.56808853149414,91.08895111083984,48.95539093017578,100.30867767333984,74.80528259277344
2015-12-07,26.643531799316406,33.49150085449219,135.60000610351562,38.35966873168945,151.16757202148438,50.892051696777344,91.26141357421875,48.86783218383789,98.7496337890625,74.01443481445312
2015-12-08,26.63226890563965,33.86650085449219,133.36000061035156,38.46635818481445,149.07313537597656,50.102088928222656,91.34764862060547,48.85030746459961,98.72407531738281,73.56786346435547
2015-12-09,26.044347763061523,33.239498138427734,131.7100067138672,37.84157943725586,147.2720947265625,49.72229766845703,91.38683319091797,48.141075134277344,98.01695251464844,72.46063232421875
2015-12-10,26.168241500854492,33.11600112915039,131.7100067138672,37.71702194213867,148.41305541992188,49.83623123168945,91.87286376953125,48.39499282836914,99.00520324707031,72.68396759033203
2015-12-11,25.49471664428711,32.00749969482422,130.30999755859375,37.2396240234375,143.88999938964844,48.66646957397461,90.99486541748047,47.335514068603516,98.80928039550781,70.81382751464844
2015-12-14,25.337039947509766,32.89550018310547,132.02000427246094,37.84108352661133,143.75955200195312,48.818382263183594,91.13597106933594,48.28116226196289,98.69849395751953,71.52091979980469
2015-12-15,24.888776779174805,32.93199920654297,134.8800048828125,37.719505310058594,148.3314971923828,50.20841979980469,91.66120910644531,48.33369064331055,100.19795989990234,73.14916229248047
2015-12-16,25.080245971679688,33.78850173950195,135.8800048828125,38.53831100463867,151.75440979003906,51.29462814331055,92.37454986572266,49.14802932739258,101.23731231689453,74.3028793334961
2015-12-17,24.548635482788086,33.532501220703125,133.97000122070312,38.202850341796875,148.82052612304688,50.345157623291016,92.10802459716797,48.77151870727539,101.56959533691406,73.21428680419922
2015-12-18,23.88412094116211,33.207000732421875,129.52999877929688,37.5587158203125,143.01800537109375,48.917137145996094,91.4495620727539,47.39680099487305,98.67293548583984,71.00920104980469
2015-12-21,24.176958084106445,33.22549819946289,131.19000244140625,37.754737854003906,144.85975646972656,49.783050537109375,92.25697326660156,48.00973129272461,100.02755737304688,71.8000259399414
2015-12-22,24.154434204101562,33.157501220703125,133.13999938964844,38.06886291503906,146.73419189453125,49.88941192626953,92.28046417236328,48.465057373046875,100.0531234741211,71.99544525146484
2015-12-23,24.465286254882812,33.185001373291016,134.14999389648438,38.13734436035156,149.09762573242188,50.68696594238281,93.12711334228516,48.876583099365234,101.1180419921875,73.09331512451172
2015-12-24,24.334632873535156,33.13949966430664,133.88999938964844,38.004852294921875,148.7064208984375,50.58821487426758,92.94681549072266,48.74524688720703,100.81986236572266,72.81419372558594
2015-12-28,24.06208038330078,33.7599983215332,133.1199951171875,38.818695068359375,148.0137176513672,50.42109680175781,93.087890625,48.990413665771484,100.81134033203125,73.06542205810547
2015-12-29,24.49457550048828,34.69850158691406,134.13999938964844,39.40030288696289,149.5702667236328,50.94523620605469,94.1226577758789,49.51576614379883,102.08074188232422,73.69808959960938
2015-12-30,24.174707412719727,34.45349884033203,133.25999450683594,39.21867752075195,148.3314971923828,50.58063888549805,93.6209487915039,49.30562210083008,101.3139877319336,72.89796447753906
2015-12-31,23.71067237854004,33.794498443603516,132.0399932861328,38.60879135131836,146.8809051513672,50.15524673461914,92.60971069335938,48.5788688659668,100.2234878540039,72.15361785888672
2016-01-04,23.730945587158203,31.84950065612793,130.75,37.6872444152832,144.3626251220703,48.64883804321289,92.17073059082031,47.983455657958984,99.21820068359375,70.43233489990234
2016-01-05,23.136266708374023,31.68950080871582,131.25,37.79095458984375,141.87701416015625,48.73295593261719,93.44062805175781,48.202362060546875,99.40564727783203,70.96265411376953
2016-01-06,22.683496475219727,31.63249969482422,131.3300018310547,37.68178176879883,138.41343688964844,48.029449462890625,92.81354522705078,47.326751708984375,98.39183807373047,70.03225708007812
2016-01-07,21.726144790649414,30.39699935913086,129.47999572753906,36.77216339111328,134.1593017578125,46.087162017822266,90.66566467285156,45.680599212646484,95.49516296386719,68.65522766113281
2016-01-08,21.841033935546875,30.352500915527344,128.3300018310547,36.271446228027344,133.60508728027344,45.054840087890625,90.52455139160156,45.82070541381836,93.85089111328125,67.80855560302734
2016-01-11,22.194692611694336,30.886999130249023,128.36000061035156,36.37863540649414,135.06390380859375,44.98603057861328,91.47306823730469,45.79444122314453,93.35675811767578,68.77619934082031
2016-01-12,22.51680564880371,30.894500732421875,128.8000030517578,36.98753356933594,135.04763793945312,45.0854377746582,92.06098175048828,46.21472930908203,95.63999938964844,69.5577621459961
2016-01-13,21.937891006469727,29.090499877929688,126.25,35.70869445800781,129.57107543945312,43.846649169921875,90.24234008789062,45.21652603149414,93.05860137939453,68.01325988769531
2016-01-14,22.417695999145508,29.649999618530273,128.07000732421875,36.29526901245117,131.52700805664062,44.5042839050293,91.41818237304688,46.50368118286133,94.36210632324219,68.66454315185547
2016-01-15,21.879318237304688,28.509000778198242,126.13999938964844,35.25809860229492,126.8165512084961,43.61725997924805,90.28939056396484,44.64739227294922,93.09268188476562,66.83163452148438
2016-01-19,21.77345848083496,28.724000930786133,127.76000213623047,35.68437957763672,127.80260467529297,43.59431838989258,92.10802459716797,44.27086639404297,95.9126205444336,66.4222412109375
2016-01-20,21.8027400970459,28.588499069213867,124.83000183105469,35.65857696533203,125.3006591796875,42.447296142578125,90.75969696044922,44.47225570678711,97.79542541503906,65.76166534423828
2016-01-21,21.69236183166504,28.750999450683594,125.62000274658203,36.06102752685547,123.58921813964844,42.24848937988281,92.37454986572266,44.200828552246094,96.69644165039062,66.58043670654297
2016-01-22,22.845684051513672,29.819000244140625,127.04000091552734,36.99348831176758,127.83521270751953,43.54842758178711,92.81354522705078,45.785682678222656,97.40355682373047,67.64109802246094
2016-01-25,22.39967155456543,29.826499938964844,124.12999725341797,36.405921936035156,123.1573257446289,42.56200408935547,93.44062805175781,45.347869873046875,96.59417724609375,66.74787902832031
2016-01-26,22.523563385009766,30.0625,125.88999938964844,36.414363861083984,125.87116241455078,43.64783477783203,94.40482330322266,45.680599212646484,97.08831787109375,66.8781509399414
